FID,FIPS_CNTRY,ISO_2DIGIT,ISO_3DIGIT,NAME,COUNTRYAFF,CONTINENT,OBJECTID,COUNTRY,TotalEvents2015_2018,TotalLengthCleanup_m,AvgLengthCleanup_m,TotalVolunteers,TotalDebrisltemsRecovered,TotalPlasticFoamFishingItemsRec,PCT_PlasticAndFoam,PCT_Glass_Rubber_Lumber_Metal,Plastic_Beverage_Bottle,Other_Plastic_Bottle,PlasticBottleCapOrLid,Plastic_FoamFoodContainer,BucketOrCrate,PlasticLighter,OtherHardPlastic,PlasticOrFoamPlatesCupsSilverwa,PlasticPersonalCareProduct,LollipopStickOrEarBud,PlasticBag,WrapperOrLabel,PlasticSheet,PlasticDrinkingStraw,OtherSoftPlastic,CigaretteButts,StringRingRibbon,PlasticStraps,FishingNet,FishingLineLureRope,FishingGlowSticks,BuoysAndFloats,OtherPlasticFishingDebris,OtherFoamPlasticDebris,OtherPlasticDebris,Top1_Value,Top1_PCT,Top1_Name,Top2_Value,Top2_PCT,Top2_Name,Top3_Value,Top3_PCT,Top3_Name,Top4_Value,Top4_PCT,Top4_Name,Top5_Value,Top5_PCT,Top5_Name,Top6_Value,Top6_PCT,Top6_Name,Top7_Value,Top7_PCT,Top7_Name,Top8_Value,Top8_PCT,Top8_Name,Top9_Value,Top9_PCT,Top9_Name,Top10_Value,Top10_PCT,Top10_Name,SHAPE_Length,SHAPE_Area
1,FP,PF,PYF,French Polynesia,France,Oceania,50,French Polynesia,2,357,178.5,,582,399,68.6,31.4,100,0,60,30,0,5,5,0,0,10,130,0,0,40,0,,0,0,0,15,0,0,0,4,,130,32.6,Plastic Bag,100,25.1,Plastic Beverage Bottle,60,15,Plastic Bottle Cap Or Lid,40,10,Plastic Drinking Straw,30,7.5,Plastic/Foam Food Container,15,3.8,"Fishing Line, Lure, Rope",10,2.5,Lollipop Stick or EarBud,5,1.3,Plastic Lighter,5,1.3,Plastic Lighter,4,1,Other Foam Plastic Debris,3.93021061908358,0.175332140003563
2,WS,WS,WSM,Samoa,Samoa,Oceania,125,Samoa,4,2109.854032,527.5,77,6889,4517,65.6,34.4,315,22,227,208,0,3,10,550,48,0,943,581,0,49,716,169,6,26,8,7,0,0,0,232,397,943,20.9,Plastic Bag,716,15.9,Other Soft Plastic,581,12.9,Wrapper or Label,550,12.2,"Plastic/Foam Plates, Cups, Silverware",397,8.8,Other Plastic Debris,315,7,Plastic Beverage Bottle,232,5.1,Other Foam Plastic Debris,227,5,Plastic Bottle Cap Or Lid,208,4.6,Plastic/Foam Food Container,169,4,Cigarette Butts,3.019661894694,0.245518905612999
3,TN,TO,TON,Tonga,Tonga,Oceania,146,Tonga,2,198,99,21,1215,499,41.1,58.9,15,0,38,5,0,0,1,29,20,0,9,269,0,0,0,0,0,0,8,2,0,0,0,0,103,269,53.9,Wrapper or Label,103,20.6,Other Plastic Debris,38,7.6,Plastic Bottle Cap Or Lid,29,5.8,"Plastic/Foam Plates, Cups, Silverware",20,4,Plastic Personal Care Product,15,3,Plastic Beverage Bottle,9,1.8,Plastic Bag,8,1.6,Fishing Net,5,1,Plastic/Foam Food Container,2,0,"Fishing Line, Lure, Rope",1.30912378224063,0.0400182033584463
4,ES,SV,SLV,El Salvador,El Salvador,North America,44,El Salvador,2,804.673544,402.3,85,11,11,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,90.9,Plastic Beverage Bottle,1,9.1,Other Plastic Debris,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,7.25357159107937,1.71903503035713
5,GT,GT,GTM,Guatemala,Guatemala,North America,58,Guatemala,50,21344.77043,426.9,529,146484,102468,70,30,86594,90,1736,467,0,3,0,2332,107,0,7291,2190,0,197,287,95,50,12,8,125,0,3,0,111,770,86594,84.5,Plastic Beverage Bottle,7291,7.1,Plastic Bag,2332,2.3,"Plastic/Foam Plates, Cups, Silverware",2190,2.1,Wrapper or Label,1736,1.7,Plastic Bottle Cap Or Lid,770,0.8,Other Plastic Debris,467,0.5,Plastic/Foam Food Container,287,0.3,Other Soft Plastic,197,0.2,Plastic Drinking Straw,125,0,"Fishing Line, Lure, Rope",16.7601499511182,9.19301468716267
6,MX,MX,MEX,Mexico,Mexico,North America,86,Mexico,653,1127881.616,1727.2,53232,1878784,1662225,88.5,11.5,604268,7531,171796,34295,0,2527,1859,87924,6250,2,70970,48263,0,36459,49146,244247,7653,1937,4066,13226,0,4068,0,89829,175909,604268,36.4,Plastic Beverage Bottle,244247,14.7,Cigarette Butts,175909,10.6,Other Plastic Debris,171796,10.3,Plastic Bottle Cap Or Lid,89829,5.4,Other Foam Plastic Debris,87924,5.3,"Plastic/Foam Plates, Cups, Silverware",70970,4.3,Plastic Bag,49146,3,Other Soft Plastic,48263,2.9,Wrapper or Label,36459,2,Plastic Drinking Straw,149.331092830837,174.117659586799
7,CA,CA,CAN,Canada,Canada,North America,26,Canada,3230,6719870.952,2080.5,80410,2419848,2204947,91.1,8.9,55666,13442,102285,34603,0,1528,14700,41979,12325,0,61063,121302,0,43817,54633,873554,3484,3322,3631,22236,0,5088,0,347557,388732,873554,39.6,Cigarette Butts,388732,17.6,Other Plastic Debris,347557,15.8,Other Foam Plastic Debris,121302,5.5,Wrapper or Label,102285,4.6,Plastic Bottle Cap Or Lid,61063,2.8,Plastic Bag,55666,2.5,Plastic Beverage Bottle,54633,2.5,Other Soft Plastic,43817,2,Plastic Drinking Straw,41979,2,"Plastic/Foam Plates, Cups, Silverware",2210.68482607105,1694.02523974735
8,AR,AR,ARG,Argentina,Argentina,South America,5,Argentina,26,14615.73011,562.1,1226,59930,52717,88,12,7208,107,5870,1446,0,392,71,3400,326,11,15507,5472,0,1136,409,7159,19,193,126,194,0,5,0,2770,896,15507,29.4,Plastic Bag,7208,13.7,Plastic Beverage Bottle,7159,13.6,Cigarette Butts,5870,11.1,Plastic Bottle Cap Or Lid,5472,10.4,Wrapper or Label,3400,6.4,"Plastic/Foam Plates, Cups, Silverware",2770,5.3,Other Foam Plastic Debris,1446,2.7,Plastic/Foam Food Container,1136,2.2,Plastic Drinking Straw,896,2,Other Plastic Debris,138.751348351601,278.308964661597
9,CI,CL,CHL,Chile,Chile,South America,29,Chile,344,451901.0986,1313.7,40221,846560,632654,74.7,25.3,33768,6793,64132,23216,0,5347,871,22772,4278,0,44208,45245,0,11165,15156,179618,3293,1913,10975,28665,0,15085,0,58820,57334,179618,28.4,Cigarette Butts,64132,10.1,Plastic Bottle Cap Or Lid,58820,9.3,Other Foam Plastic Debris,57334,9.1,Other Plastic Debris,45245,7.2,Wrapper or Label,44208,7,Plastic Bag,33768,5.3,Plastic Beverage Bottle,28665,4.5,"Fishing Line, Lure, Rope",23216,3.7,Plastic/Foam Food Container,22772,4,"Plastic/Foam Plates, Cups, Silverware",331.249881217626,77.6929921363595
10,EC,EC,ECU,Ecuador,Ecuador,South America,42,Ecuador,523,2467588.953,4718.1,116993,2598759,2073556,79.8,20.2,187963,35312,258954,232562,0,6424,4885,306616,44981,0,277596,166812,0,56041,43865,148997,9222,7994,18212,40631,0,12478,0,60528,153483,306616,14.8,"Plastic/Foam Plates, Cups, Silverware",277596,13.4,Plastic Bag,258954,12.5,Plastic Bottle Cap Or Lid,232562,11.2,Plastic/Foam Food Container,187963,9.1,Plastic Beverage Bottle,166812,8,Wrapper or Label,153483,7.4,Other Plastic Debris,148997,7.2,Cigarette Butts,60528,2.9,Other Foam Plastic Debris,56041,3,Plastic Drinking Straw,35.2205367352681,20.7536150709706
11,PE,PE,PER,Peru,Peru,South America,108,Peru,91,112250.2678,1233.5,28729,1012851,772669,76.3,23.7,22756,8466,48645,13645,0,2007,6794,89741,9823,0,38103,27226,0,7326,37329,22004,1205,2931,6997,7987,0,2951,0,257821,158912,257821,33.4,Other Foam Plastic Debris,158912,20.6,Other Plastic Debris,89741,11.6,"Plastic/Foam Plates, Cups, Silverware",48645,6.3,Plastic Bottle Cap Or Lid,38103,4.9,Plastic Bag,37329,4.8,Other Soft Plastic,27226,3.5,Wrapper or Label,22756,2.9,Plastic Beverage Bottle,22004,2.8,Cigarette Butts,13645,2,Plastic/Foam Food Container,68.2853844081708,106.500857769266
12,BR,BR,BRA,Brazil,Brazil,South America,19,Brazil,168,266971.9116,1589.1,7486,216869,190479,87.8,12.2,7804,1235,15421,4074,0,1115,1844,9980,2390,323,11612,8891,0,12822,6528,59871,1408,656,914,4299,1,411,1,11041,27838,59871,31.4,Cigarette Butts,27838,14.6,Other Plastic Debris,15421,8.1,Plastic Bottle Cap Or Lid,12822,6.7,Plastic Drinking Straw,11612,6.1,Plastic Bag,11041,5.8,Other Foam Plastic Debris,9980,5.2,"Plastic/Foam Plates, Cups, Silverware",8891,4.7,Wrapper or Label,7804,4.1,Plastic Beverage Bottle,6528,3,Other Soft Plastic,248.756714904782,707.050676125742
13,PA,PY,PRY,Paraguay,Paraguay,South America,107,Paraguay,3,7000.659832,2333.6,121,2855,2121,74.3,25.7,380,83,183,65,0,4,23,158,26,0,342,222,0,53,93,268,5,1,10,128,0,16,0,8,53,380,17.9,Plastic Beverage Bottle,342,16.1,Plastic Bag,268,12.6,Cigarette Butts,222,10.5,Wrapper or Label,183,8.6,Plastic Bottle Cap Or Lid,158,7.4,"Plastic/Foam Plates, Cups, Silverware",128,6,"Fishing Line, Lure, Rope",93,4.4,Other Soft Plastic,83,3.9,Other Plastic Bottle,65,3,Plastic/Foam Food Container,30.8918839086755,35.2087385133359
14,UY,UY,URY,Uruguay,Uruguay,South America,154,Uruguay,49,235611.3105,4808.4,5996,100415,89771,89.4,10.6,6740,756,17405,4199,0,551,492,2816,849,0,10581,7941,0,2120,1705,9461,172,391,496,968,0,180,0,7685,14263,17405,19.4,Plastic Bottle Cap Or Lid,14263,15.9,Other Plastic Debris,10581,11.8,Plastic Bag,9461,10.5,Cigarette Butts,7941,8.8,Wrapper or Label,7685,8.6,Other Foam Plastic Debris,6740,7.5,Plastic Beverage Bottle,4199,4.7,Plastic/Foam Food Container,2816,3.1,"Plastic/Foam Plates, Cups, Silverware",2120,2,Plastic Drinking Straw,18.4869710825774,17.1262446835089
15,AY,AQ,ATA,Antarctica,Antarctica,Antarctica,4,Antarctica,1,402.336772,402.3,2,7,7,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,71.4,Other Plastic Debris,1,14.3,Plastic Beverage Bottle,1,14.3,Plastic Beverage Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,1564.14414259567,5672.92828629606
16,FJ,FJ,FJI,Fiji,Fiji,Oceania,47,Fiji,14,11283.3504,806,57,2210,1752,79.3,20.7,181,6,89,105,0,1,10,41,43,0,208,201,0,47,48,9,0,8,5,100,0,3,0,78,569,569,32.5,Other Plastic Debris,208,11.9,Plastic Bag,201,11.5,Wrapper or Label,181,10.3,Plastic Beverage Bottle,105,6,Plastic/Foam Food Container,100,5.7,"Fishing Line, Lure, Rope",89,5.1,Plastic Bottle Cap Or Lid,78,4.5,Other Foam Plastic Debris,48,2.7,Other Soft Plastic,47,3,Plastic Drinking Straw,13.1052699970371,1.53744376483482
17,SH,SH,SHN,Saint Helena,United Kingdom,Africa,120,Saint Helena,19,3169.371228,166.8,179,26158,23658,90.4,9.6,2712,34,1549,19,0,15,2,302,74,0,99,604,0,433,184,2067,0,2,430,615,0,103,0,945,13469,13469,56.9,Other Plastic Debris,2712,11.5,Plastic Beverage Bottle,2067,8.7,Cigarette Butts,1549,6.5,Plastic Bottle Cap Or Lid,945,4,Other Foam Plastic Debris,615,2.6,"Fishing Line, Lure, Rope",604,2.6,Wrapper or Label,433,1.8,Plastic Drinking Straw,430,1.8,Fishing Net,302,1,"Plastic/Foam Plates, Cups, Silverware",0.417576734375419,0.0110141093070465
18,AA,AW,ABW,Aruba,Aruba,South America,6,Aruba,4,6207.469079,1551.9,15,84,54,64.3,35.7,6,0,0,1,0,0,1,7,0,0,1,2,0,0,0,1,0,0,0,31,0,0,0,0,4,31,57.4,"Fishing Line, Lure, Rope",7,13,"Plastic/Foam Plates, Cups, Silverware",6,11.1,Plastic Beverage Bottle,4,7.4,Other Plastic Debris,2,3.7,Wrapper or Label,1,1.9,Plastic/Foam Food Container,1,1.9,Plastic/Foam Food Container,1,1.9,Plastic/Foam Food Container,1,1.9,Plastic/Foam Food Container,0,0,Other Plastic Bottle,0.610340431204682,0.0165976194125221
19,BF,BS,BHS,Bahamas,Bahamas,North America,11,Bahamas,114,148349.8524,1301.3,1894,64750,47317,73.1,26.9,4519,1218,5661,1705,0,107,606,5121,325,0,4085,2034,0,1700,1743,922,135,184,594,1545,0,122,0,1977,13014,13014,27.5,Other Plastic Debris,5661,12,Plastic Bottle Cap Or Lid,5121,10.8,"Plastic/Foam Plates, Cups, Silverware",4519,9.6,Plastic Beverage Bottle,4085,8.6,Plastic Bag,2034,4.3,Wrapper or Label,1977,4.2,Other Foam Plastic Debris,1743,3.7,Other Soft Plastic,1705,3.6,Plastic/Foam Food Container,1700,4,Plastic Drinking Straw,25.4877587144748,1.07904998657291
20,BB,BB,BRB,Barbados,Barbados,North America,13,Barbados,88,71971.48836,817.9,1984,109538,92748,84.7,15.3,8845,1687,14116,2426,0,376,347,9532,239,0,5328,7218,0,3578,4402,5769,157,500,1491,3230,0,204,0,8180,15123,15123,16.3,Other Plastic Debris,14116,15.2,Plastic Bottle Cap Or Lid,9532,10.3,"Plastic/Foam Plates, Cups, Silverware",8845,9.5,Plastic Beverage Bottle,8180,8.8,Other Foam Plastic Debris,7218,7.8,Wrapper or Label,5769,6.2,Cigarette Butts,5328,5.7,Plastic Bag,4402,4.7,Other Soft Plastic,3578,4,Plastic Drinking Straw,0.813985327152275,0.0372121084956508
21,BH,BZ,BLZ,Belize,Belize,North America,15,Belize,134,157710.8647,1176.9,3361,238084,194474,81.7,18.3,17478,1746,21982,4864,0,398,1083,16774,1805,0,17125,11639,0,9469,3539,5632,318,323,223,966,0,140,0,56004,22966,56004,28.8,Other Foam Plastic Debris,22966,11.8,Other Plastic Debris,21982,11.3,Plastic Bottle Cap Or Lid,17478,9,Plastic Beverage Bottle,17125,8.8,Plastic Bag,16774,8.6,"Plastic/Foam Plates, Cups, Silverware",11639,6,Wrapper or Label,9469,4.9,Plastic Drinking Straw,5632,2.9,Cigarette Butts,4864,2,Plastic/Foam Food Container,8.55163436504372,1.87698244026669
22,BD,BM,BMU,Bermuda,United Kingdom,North America,16,Bermuda,130,111065.0659,854.3,2026,127654,100294,78.6,21.4,4146,523,6465,1767,0,223,1019,3018,217,0,2315,3836,0,1481,4187,16080,104,238,715,3409,0,176,0,3324,47051,47051,46.9,Other Plastic Debris,16080,16,Cigarette Butts,6465,6.4,Plastic Bottle Cap Or Lid,4187,4.2,Other Soft Plastic,4146,4.1,Plastic Beverage Bottle,3836,3.8,Wrapper or Label,3409,3.4,"Fishing Line, Lure, Rope",3324,3.3,Other Foam Plastic Debris,3018,3,"Plastic/Foam Plates, Cups, Silverware",2315,2,Plastic Bag,0.391094788967101,0.00205522587375074
23,NL,BQ,BES,Bonaire,Netherlands,South America,17,Bonaire,18,22590.43875,1255,460,8629,6471,75,25,153,10,930,28,0,7,26,483,58,0,100,149,0,231,31,1393,3,42,126,1691,0,8,0,45,957,1691,26.1,"Fishing Line, Lure, Rope",1393,21.5,Cigarette Butts,957,14.8,Other Plastic Debris,930,14.4,Plastic Bottle Cap Or Lid,483,7.5,"Plastic/Foam Plates, Cups, Silverware",231,3.6,Plastic Drinking Straw,153,2.4,Plastic Beverage Bottle,149,2.3,Wrapper or Label,126,1.9,Fishing Net,100,2,Plastic Bag,0.828287378699442,0.0262603279258982
24,VI,VG,VGB,British Virgin Islands,United Kingdom,North America,20,British Virgin Islands,5,2719.796579,544,143,8052,6764,84,16,1057,135,479,123,0,11,0,215,25,0,368,229,0,191,278,206,3,70,895,311,0,17,0,162,1989,1989,29.4,Other Plastic Debris,1057,15.6,Plastic Beverage Bottle,895,13.2,Fishing Net,479,7.1,Plastic Bottle Cap Or Lid,368,5.4,Plastic Bag,311,4.6,"Fishing Line, Lure, Rope",278,4.1,Other Soft Plastic,229,3.4,Wrapper or Label,215,3.2,"Plastic/Foam Plates, Cups, Silverware",206,3,Cigarette Butts,0.639367647529674,0.00986714128807537
25,CJ,KY,CYM,Cayman Islands,United Kingdom,North America,28,Cayman Islands,20,19737.83736,986.9,370,19245,15091,78.4,21.6,2761,63,3816,670,0,48,57,1172,78,0,818,361,0,478,296,619,44,15,17,872,0,9,0,1245,1652,3816,25.3,Plastic Bottle Cap Or Lid,2761,18.3,Plastic Beverage Bottle,1652,10.9,Other Plastic Debris,1245,8.2,Other Foam Plastic Debris,1172,7.8,"Plastic/Foam Plates, Cups, Silverware",872,5.8,"Fishing Line, Lure, Rope",818,5.4,Plastic Bag,670,4.4,Plastic/Foam Food Container,619,4.1,Cigarette Butts,478,3,Plastic Drinking Straw,0.733613263258575,0.0179315101064961
26,CO,CO,COL,Colombia,Colombia,South America,31,Colombia,46,79717.66691,1733,3073,398828,380788,95.5,4.5,21956,2098,16263,4262,0,196,19,6608,1823,0,2398,3944,0,3347,6010,2777,42,77,89,174,0,278,0,304943,3484,304943,80.1,Other Foam Plastic Debris,21956,5.8,Plastic Beverage Bottle,16263,4.3,Plastic Bottle Cap Or Lid,6608,1.7,"Plastic/Foam Plates, Cups, Silverware",6010,1.6,Other Soft Plastic,4262,1.1,Plastic/Foam Food Container,3944,1,Wrapper or Label,3484,0.9,Other Plastic Debris,3347,0.9,Plastic Drinking Straw,2777,1,Cigarette Butts,70.6875322438893,92.5804896127772
27,CS,CR,CRI,Costa Rica,Costa Rica,North America,32,Costa Rica,90,59531.23825,661.5,1872,121835,119232,97.9,2.1,39087,111,42105,462,0,498,509,9519,442,22,804,3332,0,12877,484,1080,40,87,101,1575,0,20,0,695,5382,42105,35.3,Plastic Bottle Cap Or Lid,39087,32.8,Plastic Beverage Bottle,12877,10.8,Plastic Drinking Straw,9519,8,"Plastic/Foam Plates, Cups, Silverware",5382,4.5,Other Plastic Debris,3332,2.8,Wrapper or Label,1575,1.3,"Fishing Line, Lure, Rope",1080,0.9,Cigarette Butts,804,0.7,Plastic Bag,695,1,Other Foam Plastic Debris,14.7173255001862,4.21186296732416
28,CU,CU,CUB,Cuba,Cuba,North America,35,Cuba,3,2204.80551,734.9,110,5037,3571,70.9,29.1,170,21,373,291,0,3,78,430,34,0,435,305,0,140,161,731,20,34,3,10,0,0,0,63,269,731,20.5,Cigarette Butts,435,12.2,Plastic Bag,430,12,"Plastic/Foam Plates, Cups, Silverware",373,10.4,Plastic Bottle Cap Or Lid,305,8.5,Wrapper or Label,291,8.1,Plastic/Foam Food Container,269,7.5,Other Plastic Debris,170,4.8,Plastic Beverage Bottle,161,4.5,Other Soft Plastic,140,4,Plastic Drinking Straw,38.1524666677692,9.5272846716393
29,UC,CW,CUW,Curacao,Netherlands,South America,36,Curacao,40,32810.90099,820.3,380,18065,16439,91,9,392,7,281,526,0,5,5,1362,16,0,316,208,0,910,121,3093,18,58,18,8618,0,33,0,1,451,8618,52.4,"Fishing Line, Lure, Rope",3093,18.8,Cigarette Butts,1362,8.3,"Plastic/Foam Plates, Cups, Silverware",910,5.5,Plastic Drinking Straw,526,3.2,Plastic/Foam Food Container,451,2.7,Other Plastic Debris,392,2.4,Plastic Beverage Bottle,316,1.9,Plastic Bag,281,1.7,Plastic Bottle Cap Or Lid,208,1,Wrapper or Label,1.16039256625421,0.039248728762455
30,DO,DM,DMA,Dominica,Dominica,North America,40,Dominica,3,12163.96669,4054.7,9,164,136,82.9,17.1,22,2,4,4,0,0,5,8,1,0,12,27,0,2,5,0,0,0,7,29,0,8,0,0,0,29,21.3,"Fishing Line, Lure, Rope",27,19.9,Wrapper or Label,22,16.2,Plastic Beverage Bottle,12,8.8,Plastic Bag,8,5.9,"Plastic/Foam Plates, Cups, Silverware",8,5.9,"Plastic/Foam Plates, Cups, Silverware",7,5.1,Fishing Net,5,3.7,Other Hard Plastic,5,3.7,Other Hard Plastic,4,3,Plastic Bottle Cap Or Lid,1.09711764285532,0.0648351098175109
31,DR,DO,DOM,Dominican Republic,Dominican Republic,North America,41,Dominican Republic,137,188860.8236,1378.5,21757,891612,776283,87.1,12.9,66252,11960,98988,53538,0,3302,1859,132795,10605,0,36485,36550,0,32792,27942,32569,3919,6057,1771,4664,0,1509,0,146738,65988,146738,18.9,Other Foam Plastic Debris,132795,17.1,"Plastic/Foam Plates, Cups, Silverware",98988,12.8,Plastic Bottle Cap Or Lid,66252,8.5,Plastic Beverage Bottle,65988,8.5,Other Plastic Debris,53538,6.9,Plastic/Foam Food Container,36550,4.7,Wrapper or Label,36485,4.7,Plastic Bag,32792,4.2,Plastic Drinking Straw,32569,4,Cigarette Butts,13.2538162551232,4.14756946974124
32,GJ,GD,GRD,Grenada,Grenada,North America,56,Grenada,54,19370.28489,358.7,469,26090,20890,80.1,19.9,2449,133,1025,385,0,13,48,1401,89,0,1348,2438,0,233,1120,855,1,15,56,486,0,34,0,1222,7539,7539,36.1,Other Plastic Debris,2449,11.7,Plastic Beverage Bottle,2438,11.7,Wrapper or Label,1401,6.7,"Plastic/Foam Plates, Cups, Silverware",1348,6.5,Plastic Bag,1222,5.8,Other Foam Plastic Debris,1120,5.4,Other Soft Plastic,1025,4.9,Plastic Bottle Cap Or Lid,855,4.1,Cigarette Butts,486,2,"Fishing Line, Lure, Rope",0.681409313776742,0.0287531175356497
33,GY,GY,GUY,Guyana,Guyana,South America,60,Guyana,10,12292.03212,1229.2,620,47604,35099,73.7,26.3,11885,565,5124,1725,0,122,201,4682,225,0,2173,1364,0,1915,1294,374,89,159,76,156,0,17,0,1191,1762,11885,33.9,Plastic Beverage Bottle,5124,14.6,Plastic Bottle Cap Or Lid,4682,13.3,"Plastic/Foam Plates, Cups, Silverware",2173,6.2,Plastic Bag,1915,5.5,Plastic Drinking Straw,1762,5,Other Plastic Debris,1725,4.9,Plastic/Foam Food Container,1364,3.9,Wrapper or Label,1294,3.7,Other Soft Plastic,1191,3,Other Foam Plastic Debris,25.7075985227258,17.1752147555053
34,HO,HN,HND,Honduras,Honduras,North America,61,Honduras,13,17699.07497,1361.5,100,1101,963,87.5,12.5,318,23,22,7,0,0,6,45,4,0,89,83,0,6,4,33,0,1,1,29,0,3,0,0,289,318,33,Plastic Beverage Bottle,289,30,Other Plastic Debris,89,9.2,Plastic Bag,83,8.6,Wrapper or Label,45,4.7,"Plastic/Foam Plates, Cups, Silverware",33,3.4,Cigarette Butts,29,3,"Fishing Line, Lure, Rope",23,2.4,Other Plastic Bottle,22,2.3,Plastic Bottle Cap Or Lid,7,1,Plastic/Foam Food Container,20.9717469318551,9.4223239965096
35,JM,JM,JAM,Jamaica,Jamaica,North America,70,Jamaica,442,601275.0857,1360.4,28421,2198644,1954173,88.9,11.1,785408,35560,265902,85283,0,12091,5212,201040,9633,0,134940,70444,0,28238,49110,18348,2994,3213,4488,7923,0,2072,0,115052,117222,785408,40.2,Plastic Beverage Bottle,265902,13.6,Plastic Bottle Cap Or Lid,201040,10.3,"Plastic/Foam Plates, Cups, Silverware",134940,6.9,Plastic Bag,117222,6,Other Plastic Debris,115052,5.9,Other Foam Plastic Debris,85283,4.4,Plastic/Foam Food Container,70444,3.6,Wrapper or Label,49110,2.5,Other Soft Plastic,35560,2,Other Plastic Bottle,5.38581954323719,0.9424338334995
