FID,FIPS_CNTRY,ISO_2DIGIT,ISO_3DIGIT,NAME,COUNTRYAFF,CONTINENT,OBJECTID,COUNTRY,TotalEvents2015_2018,TotalLengthCleanup_m,AvgLengthCleanup_m,TotalVolunteers,TotalDebrisltemsRecovered,TotalPlasticFoamFishingItemsRec,PCT_PlasticAndFoam,PCT_Glass_Rubber_Lumber_Metal,Plastic_Beverage_Bottle,Other_Plastic_Bottle,PlasticBottleCapOrLid,Plastic_FoamFoodContainer,BucketOrCrate,PlasticLighter,OtherHardPlastic,PlasticOrFoamPlatesCupsSilverwa,PlasticPersonalCareProduct,LollipopStickOrEarBud,PlasticBag,WrapperOrLabel,PlasticSheet,PlasticDrinkingStraw,OtherSoftPlastic,CigaretteButts,StringRingRibbon,PlasticStraps,FishingNet,FishingLineLureRope,FishingGlowSticks,BuoysAndFloats,OtherPlasticFishingDebris,OtherFoamPlasticDebris,OtherPlasticDebris,Top1_Value,Top1_PCT,Top1_Name,Top2_Value,Top2_PCT,Top2_Name,Top3_Value,Top3_PCT,Top3_Name,Top4_Value,Top4_PCT,Top4_Name,Top5_Value,Top5_PCT,Top5_Name,Top6_Value,Top6_PCT,Top6_Name,Top7_Value,Top7_PCT,Top7_Name,Top8_Value,Top8_PCT,Top8_Name,Top9_Value,Top9_PCT,Top9_Name,Top10_Value,Top10_PCT,Top10_Name,SHAPE_Length,SHAPE_Area
74,MA,MG,MDG,Madagascar,Madagascar,Africa,77,Madagascar,1,186,186,,1117,1068,95.6,4.4,25,0,22,,0,1,102,5,0,4,265,295,0,,40,220,0,0,77,0,0,0,0,12,,295,27.6,Wrapper or Label,265,24.8,Plastic Bag,220,20.6,Cigarette Butts,102,9.6,Other Hard Plastic,77,7.2,Fishing Net,40,3.7,Other Soft Plastic,25,2.3,Plastic Beverage Bottle,22,2.1,Plastic Bottle Cap Or Lid,12,1.1,Other Foam Plastic Debris,5,0,"Plastic/Foam Plates, Cups, Silverware",45.456551440316,51.0710246171739
75,MP,MU,MUS,Mauritius,Mauritius,Africa,85,Mauritius,17,22992.74806,1352.5,711,40111,32763,81.7,18.3,5936,304,1269,607,0,75,73,1250,101,0,2992,2708,0,223,6414,5006,8,118,76,164,0,47,0,1019,4373,6414,19.6,Other Soft Plastic,5936,18.1,Plastic Beverage Bottle,5006,15.3,Cigarette Butts,4373,13.3,Other Plastic Debris,2992,9.1,Plastic Bag,2708,8.3,Wrapper or Label,1269,3.9,Plastic Bottle Cap Or Lid,1250,3.8,"Plastic/Foam Plates, Cups, Silverware",1019,3.1,Other Foam Plastic Debris,607,2,Plastic/Foam Food Container,1.99526777940481,0.185448296080234
76,SE,SC,SYC,Seychelles,Seychelles,Africa,130,Seychelles,186,306187.9235,1646.2,580,13007,11393,87.6,12.4,796,40,663,197,0,72,32,133,54,0,373,386,0,190,1275,71,0,15,22,160,0,15,0,1698,5201,5201,45.7,Other Plastic Debris,1698,14.9,Other Foam Plastic Debris,1275,11.2,Other Soft Plastic,796,7,Plastic Beverage Bottle,663,5.8,Plastic Bottle Cap Or Lid,386,3.4,Wrapper or Label,373,3.3,Plastic Bag,197,1.7,Plastic/Foam Food Container,190,1.7,Plastic Drinking Straw,160,1,"Fishing Line, Lure, Rope",1.35672674889137,0.030892405643913
77,AG,DZ,DZA,Algeria,Algeria,Africa,3,Algeria,3,584.336772,194.8,10,7333,6711,91.5,8.5,3900,0,500,250,0,5,213,195,60,175,1060,140,0,15,7,70,0,0,5,30,0,0,10,75,1,3900,58.1,Plastic Beverage Bottle,1060,15.8,Plastic Bag,500,7.5,Plastic Bottle Cap Or Lid,250,3.7,Plastic/Foam Food Container,213,3.2,Other Hard Plastic,195,2.9,"Plastic/Foam Plates, Cups, Silverware",175,2.6,Lollipop Stick or EarBud,140,2.1,Wrapper or Label,75,1.1,Other Foam Plastic Debris,70,1,Cigarette Butts,70.5400821480332,213.51346147469
78,CM,CM,CMR,Cameroon,Cameroon,Africa,25,Cameroon,1,402.336772,402.3,80,39220,34070,86.9,13.1,19386,1926,4279,4800,0,14,14,147,269,0,547,852,0,323,171,484,12,0,146,80,0,0,0,310,310,19386,56.9,Plastic Beverage Bottle,4800,14.1,Plastic/Foam Food Container,4279,12.6,Plastic Bottle Cap Or Lid,1926,5.7,Other Plastic Bottle,852,2.5,Wrapper or Label,547,1.6,Plastic Bag,484,1.4,Cigarette Butts,323,0.9,Plastic Drinking Straw,310,0.9,Other Foam Plastic Debris,310,1,Other Foam Plastic Debris,41.9605955591003,37.9727127150895
79,KR,KI,KIR,Kiribati,Kiribati,Oceania,75,Kiribati,1,402.336772,402.3,200,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,Other Plastic Debris,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,1.6817992939581,0.0343520562384554
80,MT,MT,MLT,Malta,Malta,Europe,82,Malta,40,52305.41671,1307.6,233,5479,3725,68,32,608,69,161,212,0,12,7,88,12,2,530,91,0,110,105,927,1,122,25,147,0,45,1,23,427,927,24.9,Cigarette Butts,608,16.3,Plastic Beverage Bottle,530,14.2,Plastic Bag,427,11.5,Other Plastic Debris,212,5.7,Plastic/Foam Food Container,161,4.3,Plastic Bottle Cap Or Lid,147,3.9,"Fishing Line, Lure, Rope",122,3.3,Plastic Straps,110,3,Plastic Drinking Straw,105,3,Other Soft Plastic,0.680191749329458,0.0293864324999376
81,NI,NG,NGA,Nigeria,Nigeria,Africa,99,Nigeria,26,8037.079357,309.1,492,33426,30176,90.3,9.7,4594,72,8167,2077,0,21,104,4503,55,0,2534,4408,0,946,853,419,28,4,38,72,0,1,0,95,1185,8167,27.1,Plastic Bottle Cap Or Lid,4594,15.2,Plastic Beverage Bottle,4503,14.9,"Plastic/Foam Plates, Cups, Silverware",4408,14.6,Wrapper or Label,2534,8.4,Plastic Bag,2077,6.9,Plastic/Foam Food Container,1185,3.9,Other Plastic Debris,946,3.1,Plastic Drinking Straw,853,2.8,Other Soft Plastic,419,1,Cigarette Butts,48.1080821565213,74.8876415617036
82,TS,TN,TUN,Tunisia,Tunisia,Africa,148,Tunisia,6,6195.986289,1032.7,28,276,238,86.2,13.8,4,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,43,115,0,35,0,0,30,115,48.3,"Fishing Line, Lure, Rope",43,18.1,Fishing Net,35,14.7,Buoys And Floats,30,12.6,Other Plastic Debris,4,1.7,Plastic Beverage Bottle,4,1.7,Plastic Beverage Bottle,3,1.3,Plastic/Foam Food Container,3,1.3,Plastic/Foam Food Container,1,0.4,"String, Ring, Ribbon",0,0,Other Plastic Bottle,25.0143018386522,15.1889325706781
83,CY,CY,CYP,Cyprus,Cyprus,Asia,37,Cyprus,87,30271.5831,347.9,1810,64456,59293,92,8,900,49,2652,305,5,87,1454,898,111,39,1127,2640,0,3009,1225,39520,154,1538,68,378,3,12,4,928,2187,39520,66.7,Cigarette Butts,3009,5.1,Plastic Drinking Straw,2652,4.5,Plastic Bottle Cap Or Lid,2640,4.5,Wrapper or Label,2187,3.7,Other Plastic Debris,1538,2.6,Plastic Straps,1454,2.5,Other Hard Plastic,1225,2.1,Other Soft Plastic,1127,1.9,Plastic Bag,928,2,Other Foam Plastic Debris,6.03730112728512,0.902662600331361
84,EG,EG,EGY,Egypt,Egypt,Africa,43,Egypt,4,4866.03165,1216.5,66,491,434,88.4,11.6,70,4,7,20,0,4,0,7,2,0,68,52,0,2,13,5,0,0,0,89,0,3,0,0,88,89,20.5,"Fishing Line, Lure, Rope",88,20.3,Other Plastic Debris,70,16.1,Plastic Beverage Bottle,68,15.7,Plastic Bag,52,12,Wrapper or Label,20,4.6,Plastic/Foam Food Container,13,3,Other Soft Plastic,7,1.6,Plastic Bottle Cap Or Lid,7,1.6,Plastic Bottle Cap Or Lid,5,1,Cigarette Butts,53.2304769357048,90.4911275490231
85,ET,ET,ETH,Ethiopia,Ethiopia,Africa,46,Ethiopia,1,402.336772,402.3,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,Other Plastic Debris,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,46.8103153828025,92.7227606723222
86,GR,GR,GRC,Greece,Greece,Europe,55,Greece,251,167479.6281,667.2,7995,187779,164274,87.5,12.5,10097,1328,21647,1512,42,1958,7401,6224,688,446,6059,4075,268,13463,3122,57875,281,290,1684,3502,54,309,296,9955,11698,57875,35.2,Cigarette Butts,21647,13.2,Plastic Bottle Cap Or Lid,13463,8.2,Plastic Drinking Straw,11698,7.1,Other Plastic Debris,10097,6.1,Plastic Beverage Bottle,9955,6.1,Other Foam Plastic Debris,7401,4.5,Other Hard Plastic,6224,3.8,"Plastic/Foam Plates, Cups, Silverware",6059,3.7,Plastic Bag,4075,2,Wrapper or Label,80.3967368804621,13.5434265364628
87,IS,IL,ISR,Israel,Israel,Asia,68,Israel,14,7732.294881,552.3,474,11981,10229,85.4,14.6,284,21,474,125,0,32,60,647,50,6,1027,377,0,286,192,3477,8,40,91,150,1,27,1,423,2430,3477,34,Cigarette Butts,2430,23.8,Other Plastic Debris,1027,10,Plastic Bag,647,6.3,"Plastic/Foam Plates, Cups, Silverware",474,4.6,Plastic Bottle Cap Or Lid,423,4.1,Other Foam Plastic Debris,377,3.7,Wrapper or Label,286,2.8,Plastic Drinking Straw,284,2.8,Plastic Beverage Bottle,192,2,Other Soft Plastic,10.7808023413693,1.96436311605035
88,TU,TR,TUR,Turkey,Turkey,Asia,149,Turkey,36,36724.81774,1020.1,2351,57744,50256,87,13,6016,249,3031,1108,0,17,160,850,83,0,1187,2557,0,379,1905,25946,0,0,129,196,0,2,0,950,5491,25946,51.6,Cigarette Butts,6016,12,Plastic Beverage Bottle,5491,10.9,Other Plastic Debris,3031,6,Plastic Bottle Cap Or Lid,2557,5.1,Wrapper or Label,1905,3.8,Other Soft Plastic,1187,2.4,Plastic Bag,1108,2.2,Plastic/Foam Food Container,950,1.9,Other Foam Plastic Debris,850,2,"Plastic/Foam Plates, Cups, Silverware",76.9907310439309,81.1993245243819
89,US,US,USA,United States,United States,North America,153,United States,30964,73519479.35,2374.4,694291,17827180,15408125,86.4,13.6,753841,79025,1299959,340111,0,35730,367499,493995,86960,0,574797,1122403,0,484522,450447,3046535,22267,57776,81344,252040,0,31932,0,3244620,2582322,3244620,21.1,Other Foam Plastic Debris,3046535,19.8,Cigarette Butts,2582322,16.8,Other Plastic Debris,1299959,8.4,Plastic Bottle Cap Or Lid,1122403,7.3,Wrapper or Label,753841,4.9,Plastic Beverage Bottle,574797,3.7,Plastic Bag,493995,3.2,"Plastic/Foam Plates, Cups, Silverware",484522,3.1,Plastic Drinking Straw,450447,3,Other Soft Plastic,726.106055706286,1116.67060408084
90,FR,FR,FRA,France,France,Europe,49,France,263,55203.03613,209.9,215,139803,121350,86.8,13.2,5733,40,6533,3030,2,1220,18681,2678,814,11310,11152,4328,34,1249,771,22217,27,109,6175,10071,1,7,1921,12273,974,22217,18.3,Cigarette Butts,18681,15.4,Other Hard Plastic,12273,10.1,Other Foam Plastic Debris,11310,9.3,Lollipop Stick or EarBud,11152,9.2,Plastic Bag,10071,8.3,"Fishing Line, Lure, Rope",6533,5.4,Plastic Bottle Cap Or Lid,6175,5.1,Fishing Net,5733,4.7,Plastic Beverage Bottle,4328,4,Wrapper or Label,65.8470426697624,64.3483245023564
91,SZ,CH,CHE,Switzerland,Switzerland,Europe,142,Switzerland,1044,117079.7055,112.1,555,100054,61254,61.2,38.8,1134,121,1422,373,20,395,7283,783,822,1473,2150,5036,3276,338,346,30503,285,387,46,504,0,2,67,4089,399,30503,49.8,Cigarette Butts,7283,11.9,Other Hard Plastic,5036,8.2,Wrapper or Label,4089,6.7,Other Foam Plastic Debris,3276,5.3,Plastic Sheet,2150,3.5,Plastic Bag,1473,2.4,Lollipop Stick or EarBud,1422,2.3,Plastic Bottle Cap Or Lid,1134,1.9,Plastic Beverage Bottle,822,1,Plastic Personal Care Product,15.5315260299243,4.88927641340332
92,BE,BE,BEL,Belgium,Belgium,Europe,14,Belgium,17,24403.4913,1435.5,127,1919,1670,87,13,125,7,109,29,0,8,114,72,6,18,320,88,0,28,14,218,2,6,206,152,2,1,11,53,81,320,19.2,Plastic Bag,218,13.1,Cigarette Butts,206,12.3,Fishing Net,152,9.1,"Fishing Line, Lure, Rope",125,7.5,Plastic Beverage Bottle,114,6.8,Other Hard Plastic,109,6.5,Plastic Bottle Cap Or Lid,88,5.3,Wrapper or Label,81,4.9,Other Plastic Debris,72,4,"Plastic/Foam Plates, Cups, Silverware",11.9990027214603,3.89551852675851
93,GM,DE,DEU,Germany,Germany,Europe,52,Germany,224,896065.876,4000.3,3102,147496,131305,89,11,1425,13,5055,1624,0,111,516,2383,425,44,4145,13119,10,2140,3276,75902,7,246,337,1506,0,11,8,5929,13073,75902,57.8,Cigarette Butts,13119,10,Wrapper or Label,13073,10,Other Plastic Debris,5929,4.5,Other Foam Plastic Debris,5055,3.8,Plastic Bottle Cap Or Lid,4145,3.2,Plastic Bag,3276,2.5,Other Soft Plastic,2383,1.8,"Plastic/Foam Plates, Cups, Silverware",2140,1.6,Plastic Drinking Straw,1624,1,Plastic/Foam Food Container,56.115037657816,45.8720539664335
94,NL,NL,NLD,Netherlands,Netherlands,Europe,95,Netherlands,99,498294.9821,5033.3,5524,29283,27662,94.5,5.5,393,2,18401,157,0,7,275,172,67,89,392,548,0,193,274,4783,14,19,221,734,0,0,118,142,661,18401,66.5,Plastic Bottle Cap Or Lid,4783,17.3,Cigarette Butts,734,2.7,"Fishing Line, Lure, Rope",661,2.4,Other Plastic Debris,548,2,Wrapper or Label,393,1.4,Plastic Beverage Bottle,392,1.4,Plastic Bag,275,1,Other Hard Plastic,274,1,Other Soft Plastic,221,1,Fishing Net,25.8042315658678,4.59885345918326
95,AL,AL,ALB,Albania,Albania,Europe,2,Albania,3,4.667106555,1.6,3,21,18,85.7,14.3,6,0,1,4,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,6,33.3,Plastic Beverage Bottle,4,22.2,Plastic/Foam Food Container,2,11.1,Plastic Bag,2,11.1,Plastic Bag,1,5.6,Plastic Bottle Cap Or Lid,1,5.6,Plastic Bottle Cap Or Lid,1,5.6,Plastic Bottle Cap Or Lid,1,5.6,Plastic Bottle Cap Or Lid,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,9.62503796718696,3.07353997577452
96,AU,AT,AUT,Austria,Austria,Europe,8,Austria,3,309.7993145,103.3,4,56,46,82.1,17.9,2,0,1,3,0,0,1,0,1,0,1,10,0,3,0,15,0,0,0,1,0,0,0,0,8,15,32.6,Cigarette Butts,10,21.7,Wrapper or Label,8,17.4,Other Plastic Debris,3,6.5,Plastic/Foam Food Container,3,6.5,Plastic/Foam Food Container,2,4.3,Plastic Beverage Bottle,1,2.2,Plastic Bottle Cap Or Lid,1,2.2,Plastic Bottle Cap Or Lid,1,2.2,Plastic Bottle Cap Or Lid,1,2,Plastic Bottle Cap Or Lid,22.067937106156,10.0394406895067
97,BK,BA,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Europe,18,Bosnia and Herzegovina,1,1551,1551,,2583,2215,85.8,14.2,73,0,90,14,0,,0,70,0,9,52,28,0,45,0,895,0,0,10,35,0,0,0,894,,895,40.4,Cigarette Butts,894,40.4,Other Foam Plastic Debris,90,4.1,Plastic Bottle Cap Or Lid,73,3.3,Plastic Beverage Bottle,70,3.2,"Plastic/Foam Plates, Cups, Silverware",52,2.3,Plastic Bag,45,2,Plastic Drinking Straw,35,1.6,"Fishing Line, Lure, Rope",28,1.3,Wrapper or Label,14,1,Plastic/Foam Food Container,13.0905841998927,5.79843284829244
98,HR,HR,HRV,Croatia,Croatia,Europe,34,Croatia,8,15747.75957,1968.5,37,10892,10377,95.3,4.7,150,96,1793,133,0,20,2350,103,73,1008,120,15,0,117,20,528,262,6,491,499,15,0,0,2568,10,2568,24.7,Other Foam Plastic Debris,2350,22.6,Other Hard Plastic,1793,17.3,Plastic Bottle Cap Or Lid,1008,9.7,Lollipop Stick or EarBud,528,5.1,Cigarette Butts,499,4.8,"Fishing Line, Lure, Rope",491,4.7,Fishing Net,262,2.5,"String, Ring, Ribbon",150,1.4,Plastic Beverage Bottle,133,1,Plastic/Foam Food Container,37.589229184483,6.38464182490369
99,EZ,CZ,CZE,Czech Republic,Czech Republic,Europe,38,Czech Republic,6,542.9937075,90.5,9,20,17,85,15,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,11,0,0,0,0,0,0,0,0,1,11,64.7,Cigarette Butts,2,11.8,Plastic Bottle Cap Or Lid,1,5.9,Plastic Bag,1,5.9,Plastic Bag,1,5.9,Plastic Bag,1,5.9,Plastic Bag,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,18.4495843614122,9.82420951548002
100,DA,DK,DNK,Denmark,Denmark,Europe,39,Denmark,165,79145.2709,479.7,225,59691,39527,66.2,33.8,369,258,3773,674,16,310,10366,404,443,2284,1425,2376,276,619,790,2342,312,216,417,5370,342,22,147,4362,1614,10366,26.2,Other Hard Plastic,5370,13.6,"Fishing Line, Lure, Rope",4362,11,Other Foam Plastic Debris,3773,9.5,Plastic Bottle Cap Or Lid,2376,6,Wrapper or Label,2342,5.9,Cigarette Butts,2284,5.8,Lollipop Stick or EarBud,1614,4.1,Other Plastic Debris,1425,3.6,Plastic Bag,790,2,Other Soft Plastic,45.3818393438465,6.14293911949449
101,IT,IT,ITA,Italy,Italy,Europe,69,Italy,472,77801.32717,164.8,386,362166,313247,86.5,13.5,15156,9711,19049,5351,962,1360,38096,10644,3930,29986,18638,10763,2231,4650,10438,32868,6203,2195,14280,3826,218,408,14276,54051,3957,54051,17.3,Other Foam Plastic Debris,38096,12.2,Other Hard Plastic,32868,10.5,Cigarette Butts,29986,9.6,Lollipop Stick or EarBud,19049,6.1,Plastic Bottle Cap Or Lid,18638,5.9,Plastic Bag,15156,4.8,Plastic Beverage Bottle,14280,4.6,Fishing Net,14276,4.6,Other Plastic Fishing Debris,10763,3,Wrapper or Label,68.0442849558732,33.0550655278475
102,MJ,ME,MNE,Montenegro,Montenegro,Europe,88,Montenegro,1,0,0,1,6,3,50,50,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66.7,Plastic Bottle Cap Or Lid,1,33.3,Plastic Beverage Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,7.28827348277655,1.51800436205588
103,PL,PL,POL,Poland,Poland,Europe,110,Poland,6,7465.278336,1244.2,353,4644,3055,65.8,34.2,456,19,406,334,0,29,23,240,52,0,323,409,0,61,78,342,6,14,5,32,0,30,0,30,166,456,14.9,Plastic Beverage Bottle,409,13.4,Wrapper or Label,406,13.3,Plastic Bottle Cap Or Lid,342,11.2,Cigarette Butts,334,10.9,Plastic/Foam Food Container,323,10.6,Plastic Bag,240,7.9,"Plastic/Foam Plates, Cups, Silverware",166,5.4,Other Plastic Debris,78,2.6,Other Soft Plastic,61,2,Plastic Drinking Straw,35.3278357146765,40.9107305214155
104,RI,RS,SRB,Serbia,Serbia,Europe,129,Serbia,1,86,86,,1289,1131,87.7,12.3,292,21,350,33,0,2,0,0,0,0,13,79,0,,45,24,0,0,0,0,0,0,0,272,,350,30.9,Plastic Bottle Cap Or Lid,292,25.8,Plastic Beverage Bottle,272,24,Other Foam Plastic Debris,79,7,Wrapper or Label,45,4,Other Soft Plastic,33,2.9,Plastic/Foam Food Container,24,2.1,Cigarette Butts,21,1.9,Other Plastic Bottle,13,1.1,Plastic Bag,2,0,Plastic Lighter,19.4849922898443,9.89661076833205
105,LO,SK,SVK,Slovakia,Slovakia,Europe,134,Slovakia,1,0,0,2,2,2,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,Plastic Bag,1,50,Plastic Bag,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,14.3096717199867,5.97807800363134
106,SI,SI,SVN,Slovenia,Slovenia,Europe,135,Slovenia,71,32560.64319,458.6,623,67395,55096,81.8,18.2,946,36,1950,1266,2,169,3284,958,142,931,3185,2239,61,599,383,25618,125,219,1649,734,46,48,105,7576,2825,25618,46.5,Cigarette Butts,7576,13.8,Other Foam Plastic Debris,3284,6,Other Hard Plastic,3185,5.8,Plastic Bag,2825,5.1,Other Plastic Debris,2239,4.1,Wrapper or Label,1950,3.5,Plastic Bottle Cap Or Lid,1649,3,Fishing Net,1266,2.3,Plastic/Foam Food Container,958,2,"Plastic/Foam Plates, Cups, Silverware",9.95203228699855,2.37699205077552
107,NO,NO,NOR,Norway,Norway,Europe,102,Norway,519,459031.7753,884.5,9868,48289,41372,85.7,14.3,4975,1719,2130,1339,1,315,147,261,164,5,2533,55,0,305,429,3456,32,2183,2262,2049,1,617,6,5938,10450,10450,25.3,Other Plastic Debris,5938,14.4,Other Foam Plastic Debris,4975,12,Plastic Beverage Bottle,3456,8.4,Cigarette Butts,2533,6.1,Plastic Bag,2262,5.5,Fishing Net,2183,5.3,Plastic Straps,2130,5.1,Plastic Bottle Cap Or Lid,2049,5,"Fishing Line, Lure, Rope",1719,4,Other Plastic Bottle,295.015214639863,59.9396434114785
108,SW,SE,SWE,Sweden,Sweden,Europe,141,Sweden,500,655373.208,1310.7,9197,7709,5357,69.5,30.5,230,20,417,177,0,8,126,218,36,10,504,319,0,168,146,1243,10,94,53,400,0,15,52,161,950,1243,23.2,Cigarette Butts,950,17.7,Other Plastic Debris,504,9.4,Plastic Bag,417,7.8,Plastic Bottle Cap Or Lid,400,7.5,"Fishing Line, Lure, Rope",319,6,Wrapper or Label,230,4.3,Plastic Beverage Bottle,218,4.1,"Plastic/Foam Plates, Cups, Silverware",177,3.3,Plastic/Foam Food Container,168,3,Plastic Drinking Straw,92.1859283348148,78.5686040076174
109,BU,BG,BGR,Bulgaria,Bulgaria,Europe,22,Bulgaria,60,92449.06296,1540.8,37,29335,25283,86.2,13.8,2699,300,4367,334,37,231,885,1705,93,136,1477,1283,48,543,161,5132,453,21,142,623,14,11,49,4518,21,5132,20.3,Cigarette Butts,4518,17.9,Other Foam Plastic Debris,4367,17.3,Plastic Bottle Cap Or Lid,2699,10.7,Plastic Beverage Bottle,1705,6.7,"Plastic/Foam Plates, Cups, Silverware",1477,5.8,Plastic Bag,1283,5.1,Wrapper or Label,885,3.5,Other Hard Plastic,623,2.5,"Fishing Line, Lure, Rope",543,2,Plastic Drinking Straw,20.3151893703566,12.2104312912765
110,EN,EE,EST,Estonia,Estonia,Europe,45,Estonia,4,1425.972979,356.5,2,2591,1449,55.9,44.1,35,9,135,45,2,12,104,27,9,18,169,76,1,7,7,518,9,3,12,5,1,2,9,231,3,518,35.7,Cigarette Butts,231,15.9,Other Foam Plastic Debris,169,11.7,Plastic Bag,135,9.3,Plastic Bottle Cap Or Lid,104,7.2,Other Hard Plastic,76,5.2,Wrapper or Label,45,3.1,Plastic/Foam Food Container,35,2.4,Plastic Beverage Bottle,27,1.9,"Plastic/Foam Plates, Cups, Silverware",18,1,Lollipop Stick or EarBud,23.6520492280923,7.10781336664417
111,FI,FI,FIN,Finland,Finland,Europe,48,Finland,6,4854.304369,809.1,50,800,284,35.5,64.5,51,0,3,22,0,12,0,34,0,0,16,10,0,1,13,70,0,1,1,3,0,3,0,0,44,70,24.6,Cigarette Butts,51,18,Plastic Beverage Bottle,44,15.5,Other Plastic Debris,34,12,"Plastic/Foam Plates, Cups, Silverware",22,7.7,Plastic/Foam Food Container,16,5.6,Plastic Bag,13,4.6,Other Soft Plastic,12,4.2,Plastic Lighter,10,3.5,Wrapper or Label,3,1,Plastic Bottle Cap Or Lid,69.126094200252,62.6549846541702
112,GG,GE,GEO,Georgia,Georgia,Asia,51,Georgia,3,154,51.3,,3224,2813,87.3,12.7,184,103,756,60,0,41,293,22,139,34,37,286,1,79,6,30,88,0,0,21,0,0,0,633,,756,26.9,Plastic Bottle Cap Or Lid,633,22.5,Other Foam Plastic Debris,293,10.4,Other Hard Plastic,286,10.2,Wrapper or Label,184,6.5,Plastic Beverage Bottle,139,4.9,Plastic Personal Care Product,103,3.7,Other Plastic Bottle,88,3.1,"String, Ring, Ribbon",79,2.8,Plastic Drinking Straw,60,2,Plastic/Foam Food Container,17.8569454617286,7.62324070878868
113,RO,RO,ROU,Romania,Romania,Europe,115,Romania,95,79930.34709,841.4,50,111349,91907,82.5,17.5,2550,293,5588,472,31,177,4337,1793,183,1300,6240,6623,299,4124,646,50451,453,576,236,1325,17,0,7,4186,0,50451,54.9,Cigarette Butts,6623,7.2,Wrapper or Label,6240,6.8,Plastic Bag,5588,6.1,Plastic Bottle Cap Or Lid,4337,4.7,Other Hard Plastic,4186,4.6,Other Foam Plastic Debris,4124,4.5,Plastic Drinking Straw,2550,2.8,Plastic Beverage Bottle,1793,2,"Plastic/Foam Plates, Cups, Silverware",1325,1,"Fishing Line, Lure, Rope",29.0362918606015,27.4983093434768
114,UP,UA,UKR,Ukraine,Ukraine,Europe,150,Ukraine,6,2678705.792,446451,98,43776,35401,80.9,19.1,9825,55,3487,1125,0,23,51,1352,124,23,961,3950,3,215,1045,6692,3,11,5,70,1,0,0,3122,3258,9825,27.8,Plastic Beverage Bottle,6692,18.9,Cigarette Butts,3950,11.2,Wrapper or Label,3487,9.9,Plastic Bottle Cap Or Lid,3258,9.2,Other Plastic Debris,3122,8.8,Other Foam Plastic Debris,1352,3.8,"Plastic/Foam Plates, Cups, Silverware",1125,3.2,Plastic/Foam Food Container,1045,3,Other Soft Plastic,961,3,Plastic Bag,79.5452703064847,73.4829480183514
