FID,FIPS_CNTRY,ISO_2DIGIT,ISO_3DIGIT,NAME,COUNTRYAFF,CONTINENT,OBJECTID,COUNTRY,TotalEvents2015_2018,TotalLengthCleanup_m,AvgLengthCleanup_m,TotalVolunteers,TotalDebrisltemsRecovered,TotalPlasticFoamFishingItemsRec,PCT_PlasticAndFoam,PCT_Glass_Rubber_Lumber_Metal,Plastic_Beverage_Bottle,Other_Plastic_Bottle,PlasticBottleCapOrLid,Plastic_FoamFoodContainer,BucketOrCrate,PlasticLighter,OtherHardPlastic,PlasticOrFoamPlatesCupsSilverwa,PlasticPersonalCareProduct,LollipopStickOrEarBud,PlasticBag,WrapperOrLabel,PlasticSheet,PlasticDrinkingStraw,OtherSoftPlastic,CigaretteButts,StringRingRibbon,PlasticStraps,FishingNet,FishingLineLureRope,FishingGlowSticks,BuoysAndFloats,OtherPlasticFishingDebris,OtherFoamPlasticDebris,OtherPlasticDebris,Top1_Value,Top1_PCT,Top1_Name,Top2_Value,Top2_PCT,Top2_Name,Top3_Value,Top3_PCT,Top3_Name,Top4_Value,Top4_PCT,Top4_Name,Top5_Value,Top5_PCT,Top5_Name,Top6_Value,Top6_PCT,Top6_Name,Top7_Value,Top7_PCT,Top7_Name,Top8_Value,Top8_PCT,Top8_Name,Top9_Value,Top9_PCT,Top9_Name,Top10_Value,Top10_PCT,Top10_Name,SHAPE_Length,SHAPE_Area
115,IN,IN,IND,India,India,Asia,63,India,347,1361163.88,3922.7,30119,1175389,917247,78,22,76491,21620,94552,86934,0,6351,16770,115600,12702,0,232549,62418,0,27637,39858,48122,1176,6389,5925,10071,0,3705,0,13863,34514,232549,25.4,Plastic Bag,115600,12.6,"Plastic/Foam Plates, Cups, Silverware",94552,10.3,Plastic Bottle Cap Or Lid,86934,9.5,Plastic/Foam Food Container,76491,8.3,Plastic Beverage Bottle,62418,6.8,Wrapper or Label,48122,5.2,Cigarette Butts,39858,4.3,Other Soft Plastic,34514,3.8,Other Plastic Debris,27637,3,Plastic Drinking Straw,176.501522088684,278.68862479418
116,IR,IR,IRN,Iran,Iran,Asia,65,Iran,1,450.6171846,450.6,2,2,1,50,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,Plastic Bag,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,75.7732135497736,161.769893413655
117,KU,KW,KWT,Kuwait,Kuwait,Asia,76,Kuwait,55,63091.7167,1147.1,955,2980,2538,85.2,14.8,340,0,176,120,0,0,9,164,19,0,495,430,0,31,39,30,0,0,11,5,0,0,0,0,669,669,26.4,Other Plastic Debris,495,19.5,Plastic Bag,430,16.9,Wrapper or Label,340,13.4,Plastic Beverage Bottle,176,6.9,Plastic Bottle Cap Or Lid,164,6.5,"Plastic/Foam Plates, Cups, Silverware",120,4.7,Plastic/Foam Food Container,39,1.5,Other Soft Plastic,31,1.2,Plastic Drinking Straw,30,1,Cigarette Butts,7.54876823135952,1.55508511011981
118,MV,MV,MDV,Maldives,Maldives,Asia,81,Maldives,11,13074.97948,1188.6,174,17396,14102,81.1,18.9,6132,2,5922,35,0,33,2,149,220,0,320,362,0,56,137,562,9,12,11,73,0,7,0,6,52,6132,43.5,Plastic Beverage Bottle,5922,42,Plastic Bottle Cap Or Lid,562,4,Cigarette Butts,362,2.6,Wrapper or Label,320,2.3,Plastic Bag,220,1.6,Plastic Personal Care Product,149,1.1,"Plastic/Foam Plates, Cups, Silverware",137,1,Other Soft Plastic,73,0.5,"Fishing Line, Lure, Rope",56,0,Plastic Drinking Straw,1.1286304939579,0.00273840320076474
119,NP,NP,NPL,Nepal,Nepal,Asia,94,Nepal,1,154.9193331,154.9,3,5,4,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,100,"Fishing Line, Lure, Rope",0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,23.5332666624438,13.5337204540791
120,MU,OM,OMN,Oman,Oman,Asia,103,Oman,1,204.7089496,204.7,28,522,503,96.4,3.6,133,0,150,5,0,0,0,6,43,0,12,53,0,5,0,20,0,0,0,24,0,0,0,0,52,150,29.8,Plastic Bottle Cap Or Lid,133,26.4,Plastic Beverage Bottle,53,10.5,Wrapper or Label,52,10.3,Other Plastic Debris,43,8.5,Plastic Personal Care Product,24,4.8,"Fishing Line, Lure, Rope",20,4,Cigarette Butts,12,2.4,Plastic Bag,6,1.2,"Plastic/Foam Plates, Cups, Silverware",5,1,Plastic/Foam Food Container,32.3352139102476,26.7609144799117
121,PK,PK,PAK,Pakistan,Pakistan,Asia,104,Pakistan,4,91.08904518,22.8,25,293,226,77.1,22.9,35,1,1,2,0,0,3,17,0,0,71,39,0,3,4,7,0,0,7,11,0,0,0,0,25,71,31.4,Plastic Bag,39,17.3,Wrapper or Label,35,15.5,Plastic Beverage Bottle,25,11.1,Other Plastic Debris,17,7.5,"Plastic/Foam Plates, Cups, Silverware",11,4.9,"Fishing Line, Lure, Rope",7,3.1,Cigarette Butts,7,3.1,Cigarette Butts,4,1.8,Other Soft Plastic,3,1,Other Hard Plastic,71.729793749466,82.062516417017
122,QA,QA,QAT,Qatar,Qatar,Asia,113,Qatar,8,2144.493651,268.1,146,1507,1332,88.4,11.6,221,1,95,37,0,0,4,69,1,0,152,165,0,54,16,25,0,7,0,137,0,0,0,0,348,348,26.1,Other Plastic Debris,221,16.6,Plastic Beverage Bottle,165,12.4,Wrapper or Label,152,11.4,Plastic Bag,137,10.3,"Fishing Line, Lure, Rope",95,7.1,Plastic Bottle Cap Or Lid,69,5.2,"Plastic/Foam Plates, Cups, Silverware",54,4.1,Plastic Drinking Straw,37,2.8,Plastic/Foam Food Container,25,2,Cigarette Butts,4.78981111818869,0.994812395404474
123,SA,SA,SAU,Saudi Arabia,Saudi Arabia,Asia,127,Saudi Arabia,7,2087.076988,298.2,40,811,735,90.6,9.4,69,0,271,6,0,0,2,63,2,0,31,14,0,19,8,4,0,151,2,72,0,2,0,0,19,271,36.9,Plastic Bottle Cap Or Lid,151,20.5,Plastic Straps,72,9.8,"Fishing Line, Lure, Rope",69,9.4,Plastic Beverage Bottle,63,8.6,"Plastic/Foam Plates, Cups, Silverware",31,4.2,Plastic Bag,19,2.6,Plastic Drinking Straw,19,2.6,Plastic Drinking Straw,14,1.9,Wrapper or Label,8,1,Other Soft Plastic,68.2767058219291,171.282272504786
124,CE,LK,LKA,Sri Lanka,Sri Lanka,Asia,139,Sri Lanka,137,266063.5948,1942.1,24489,873311,715860,82,18,179539,13686,63534,31546,0,2832,6378,32044,3952,0,108989,55830,0,25462,19161,28527,2456,4899,8530,12838,0,9777,0,82052,23828,179539,25.1,Plastic Beverage Bottle,108989,15.2,Plastic Bag,82052,11.5,Other Foam Plastic Debris,63534,8.9,Plastic Bottle Cap Or Lid,55830,7.8,Wrapper or Label,32044,4.5,"Plastic/Foam Plates, Cups, Silverware",31546,4.4,Plastic/Foam Food Container,28527,4,Cigarette Butts,25462,3.6,Plastic Drinking Straw,23828,3,Other Plastic Debris,13.9984198688963,5.41208787037282
125,AE,AE,ARE,United Arab Emirates,United Arab Emirates,Asia,151,United Arab Emirates,62,94377.20332,1522.2,3238,438406,429399,97.9,2.1,5884,359,7137,1896,0,246,493,2671,138,0,3172,2197,0,1045,1132,396227,94,188,328,1390,0,226,0,1529,3047,396227,92.3,Cigarette Butts,7137,1.7,Plastic Bottle Cap Or Lid,5884,1.4,Plastic Beverage Bottle,3172,0.7,Plastic Bag,3047,0.7,Other Plastic Debris,2671,0.6,"Plastic/Foam Plates, Cups, Silverware",2197,0.5,Wrapper or Label,1896,0.4,Plastic/Foam Food Container,1529,0.4,Other Foam Plastic Debris,1390,0,"Fishing Line, Lure, Rope",16.7596763618108,6.23985017776336
126,AJ,AZ,AZE,Azerbaijan,Azerbaijan,Asia,9,Azerbaijan,2,5616.621337,2808.3,608,1127,641,56.9,43.1,120,0,66,47,0,0,0,0,3,0,6,154,0,0,20,90,0,0,0,0,0,0,0,15,120,154,24,Wrapper or Label,120,18.7,Plastic Beverage Bottle,120,18.7,Plastic Beverage Bottle,90,14,Cigarette Butts,66,10.3,Plastic Bottle Cap Or Lid,47,7.3,Plastic/Foam Food Container,20,3.1,Other Soft Plastic,15,2.3,Other Foam Plastic Debris,6,0.9,Plastic Bag,3,0,Plastic Personal Care Product,28.5751292775421,17.4071412836052
127,KZ,KZ,KAZ,Kazakhstan,Kazakhstan,Asia,73,Kazakhstan,1,698.7785056,698.8,1,11,8,72.7,27.3,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,62.5,"Plastic/Foam Plates, Cups, Silverware",2,25,Plastic Bag,1,12.5,Other Plastic Debris,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,0,0,Plastic Beverage Bottle,140.347747514673,343.160066315914
128,ID,ID,IDN,Indonesia,Indonesia,Asia,64,Indonesia,196,514048.4866,2622.7,16569,353319,321166,90.9,9.1,21067,2451,26062,19667,0,1280,1089,11267,2133,0,23509,30698,0,26347,10574,108661,574,545,971,3674,0,561,0,11447,18589,108661,33.8,Cigarette Butts,30698,9.6,Wrapper or Label,26347,8.2,Plastic Drinking Straw,26062,8.1,Plastic Bottle Cap Or Lid,23509,7.3,Plastic Bag,21067,6.6,Plastic Beverage Bottle,19667,6.1,Plastic/Foam Food Container,18589,5.8,Other Plastic Debris,11447,3.6,Other Foam Plastic Debris,11267,4,"Plastic/Foam Plates, Cups, Silverware",416.255007864059,153.002509035604
129,TT,TL,TLS,Timor-Leste,Timor-Leste,Asia,145,Timor-Leste,2,28.96824759,14.5,2,5,5,100,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,60,Other Soft Plastic,1,20,Plastic Beverage Bottle,1,20,Plastic Beverage Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,7.71955078817512,1.23630443837409
130,AS,AU,AUS,Australia,Australia,Australia,7,Australia,525,1794847.856,3418.8,10774,126935,108213,85.3,14.7,1503,862,7416,845,0,192,514,1693,290,0,2488,10751,0,5802,2418,16781,56,554,2630,4133,0,1669,0,2191,45425,45425,42,Other Plastic Debris,16781,15.5,Cigarette Butts,10751,9.9,Wrapper or Label,7416,6.9,Plastic Bottle Cap Or Lid,5802,5.4,Plastic Drinking Straw,4133,3.8,"Fishing Line, Lure, Rope",2630,2.4,Fishing Net,2488,2.3,Plastic Bag,2418,2.2,Other Soft Plastic,2191,2,Other Foam Plastic Debris,252.1652376572,695.539924438433
131,NC,NC,NCL,New Caledonia,France,Oceania,96,New Caledonia,2,362,181,,1559,881,56.5,43.5,335,0,120,,0,5,0,50,0,40,80,50,0,10,6,150,0,0,5,20,0,0,0,10,,335,38,Plastic Beverage Bottle,150,17,Cigarette Butts,120,13.6,Plastic Bottle Cap Or Lid,80,9.1,Plastic Bag,50,5.7,"Plastic/Foam Plates, Cups, Silverware",50,5.7,"Plastic/Foam Plates, Cups, Silverware",40,4.5,Lollipop Stick or EarBud,20,2.3,"Fishing Line, Lure, Rope",10,1.1,Plastic Drinking Straw,10,1,Plastic Drinking Straw,12.5718707822505,1.64059897862012
132,NH,VU,VUT,Vanuatu,Vanuatu,Oceania,156,Vanuatu,33,85804.71826,2600.1,634,68801,52920,76.9,23.1,4850,1381,3412,3073,0,247,339,3260,674,0,8292,7429,0,1494,5977,2857,256,172,85,354,0,89,0,1581,7098,8292,15.7,Plastic Bag,7429,14,Wrapper or Label,7098,13.4,Other Plastic Debris,5977,11.3,Other Soft Plastic,4850,9.2,Plastic Beverage Bottle,3412,6.4,Plastic Bottle Cap Or Lid,3260,6.2,"Plastic/Foam Plates, Cups, Silverware",3073,5.8,Plastic/Foam Food Container,2857,5.4,Cigarette Butts,1581,3,Other Foam Plastic Debris,16.4114684876115,1.03713514928821
133,CB,KH,KHM,Cambodia,Cambodia,Asia,24,Cambodia,25,6880.60254,275.2,311,30648,28366,92.6,7.4,4945,220,1550,537,0,102,36,2251,161,0,4174,1458,0,2263,1389,455,378,67,201,1145,0,244,0,4943,1847,4945,17.4,Plastic Beverage Bottle,4943,17.4,Other Foam Plastic Debris,4174,14.7,Plastic Bag,2263,8,Plastic Drinking Straw,2251,7.9,"Plastic/Foam Plates, Cups, Silverware",1847,6.5,Other Plastic Debris,1550,5.5,Plastic Bottle Cap Or Lid,1458,5.1,Wrapper or Label,1389,4.9,Other Soft Plastic,1145,4,"Fishing Line, Lure, Rope",21.9939984386738,15.1285324152302
134,MY,MY,MYS,Malaysia,Malaysia,Asia,80,Malaysia,3012,5971644.764,1982.6,32249,1882829,1734188,92.1,7.9,150655,2255,75210,58137,0,1175,4097,18280,3741,0,50793,51256,0,31459,15935,854377,203,672,1520,30271,0,890,0,11315,371947,854377,49.3,Cigarette Butts,371947,21.4,Other Plastic Debris,150655,8.7,Plastic Beverage Bottle,75210,4.3,Plastic Bottle Cap Or Lid,58137,3.4,Plastic/Foam Food Container,51256,3,Wrapper or Label,50793,2.9,Plastic Bag,31459,1.8,Plastic Drinking Straw,30271,1.7,"Fishing Line, Lure, Rope",18280,1,"Plastic/Foam Plates, Cups, Silverware",60.766762329779,26.7531942781319
135,BM,MM,MMR,Myanmar,Myanmar,Asia,92,Myanmar,1,36.04937477,36,2,24,23,95.8,4.2,2,0,0,0,0,0,0,3,0,0,1,11,0,2,0,4,0,0,0,0,0,0,0,0,0,11,47.8,Wrapper or Label,4,17.4,Cigarette Butts,3,13,"Plastic/Foam Plates, Cups, Silverware",2,8.7,Plastic Beverage Bottle,2,8.7,Plastic Beverage Bottle,1,4.3,Plastic Bag,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,0,0,Other Plastic Bottle,87.3471888604081,58.1201079308494
136,SN,SG,SGP,Singapore,Singapore,Asia,132,Singapore,72,116250.3622,1614.6,10633,532479,504954,94.8,5.2,58307,6193,23159,12867,0,2873,1818,27377,512,0,35120,27189,0,34982,21115,63711,267,2763,2334,5102,0,432,0,126410,52423,126410,25,Other Foam Plastic Debris,63711,12.6,Cigarette Butts,58307,11.5,Plastic Beverage Bottle,52423,10.4,Other Plastic Debris,35120,7,Plastic Bag,34982,6.9,Plastic Drinking Straw,27377,5.4,"Plastic/Foam Plates, Cups, Silverware",27189,5.4,Wrapper or Label,23159,4.6,Plastic Bottle Cap Or Lid,21115,4,Other Soft Plastic,0.858102624861657,0.0447879726422188
137,TH,TH,THA,Thailand,Thailand,Asia,144,Thailand,404,510888.3754,1264.6,20701,375732,327504,87.2,12.8,25915,545,32902,15555,0,3543,3534,41082,2077,0,61641,25249,0,26062,5782,16177,0,5267,3784,17969,0,6838,0,7112,26470,61641,18.8,Plastic Bag,41082,12.5,"Plastic/Foam Plates, Cups, Silverware",32902,10,Plastic Bottle Cap Or Lid,26470,8.1,Other Plastic Debris,26062,8,Plastic Drinking Straw,25915,7.9,Plastic Beverage Bottle,25249,7.7,Wrapper or Label,17969,5.5,"Fishing Line, Lure, Rope",16177,4.9,Cigarette Butts,15555,5,Plastic/Foam Food Container,65.5202806627292,43.1432262078941
138,VN,VN,VNM,Vietnam,Vietnam,Asia,158,Vietnam,49,28830.55063,588.4,3490,94049,84511,89.9,10.1,5934,1860,5698,7036,0,977,1380,4639,597,0,15757,5144,0,3304,4810,4684,321,1794,488,1654,0,11985,0,3474,2975,15757,18.6,Plastic Bag,11985,14.2,Buoys And Floats,7036,8.3,Plastic/Foam Food Container,5934,7,Plastic Beverage Bottle,5698,6.7,Plastic Bottle Cap Or Lid,5144,6.1,Wrapper or Label,4810,5.7,Other Soft Plastic,4684,5.5,Cigarette Butts,4639,5.5,"Plastic/Foam Plates, Cups, Silverware",3474,4,Other Foam Plastic Debris,66.8668024771442,27.5560819452413
139,BG,BD,BGD,Bangladesh,Bangladesh,Asia,12,Bangladesh,3,8255.95056,2752,1510,77416,75175,97.1,2.9,1168,236,2806,9515,0,101,172,604,77,0,2064,18313,0,5450,1943,23955,0,0,317,128,0,136,0,1225,6965,23955,31.9,Cigarette Butts,18313,24.4,Wrapper or Label,9515,12.7,Plastic/Foam Food Container,6965,9.3,Other Plastic Debris,5450,7.2,Plastic Drinking Straw,2806,3.7,Plastic Bottle Cap Or Lid,2064,2.7,Plastic Bag,1943,2.6,Other Soft Plastic,1225,1.6,Other Foam Plastic Debris,1168,2,Plastic Beverage Bottle,42.011938403434,12.2224536257588
140,CH,CN,CHN,China,China,Asia,30,China,585,7169515.314,12255.6,379747,1362274,1168139,85.7,14.3,164406,15585,129628,64809,0,18763,1999,76964,4093,0,71922,47178,0,90464,48425,39579,1126,3284,24479,15110,0,43708,0,228696,77921,228696,19.6,Other Foam Plastic Debris,164406,14.1,Plastic Beverage Bottle,129628,11.1,Plastic Bottle Cap Or Lid,90464,7.7,Plastic Drinking Straw,77921,6.7,Other Plastic Debris,76964,6.6,"Plastic/Foam Plates, Cups, Silverware",71922,6.2,Plastic Bag,64809,5.5,Plastic/Foam Food Container,48425,4.1,Other Soft Plastic,47178,4,Wrapper or Label,312.493593813618,953.844047625099
141,BX,BN,BRN,Brunei Darussalam,Brunei Darussalam,Asia,21,Brunei Darussalam,113,269954.4555,2389,2109,57821,51238,88.6,11.4,11414,756,6253,3578,0,203,391,4236,406,0,4034,3853,0,1696,1785,5607,47,188,150,662,0,65,0,1232,4682,11414,22.3,Plastic Beverage Bottle,6253,12.2,Plastic Bottle Cap Or Lid,5607,10.9,Cigarette Butts,4682,9.1,Other Plastic Debris,4236,8.3,"Plastic/Foam Plates, Cups, Silverware",4034,7.9,Plastic Bag,3853,7.5,Wrapper or Label,3578,7,Plastic/Foam Food Container,1785,3.5,Other Soft Plastic,1696,3,Plastic Drinking Straw,4.91882769870676,0.468299142120954
142,RP,PH,PHL,Philippines,Philippines,Asia,109,Philippines,514,3058851.652,5951.1,480298,12331695,11134930,90.3,9.7,627877,270488,1067501,521868,0,60803,109090,867346,284593,0,1518112,2999555,0,578646,503109,812026,51950,23957,41129,78042,0,29834,0,296244,392760,2999555,26.9,Wrapper or Label,1518112,13.6,Plastic Bag,1067501,9.6,Plastic Bottle Cap Or Lid,867346,7.8,"Plastic/Foam Plates, Cups, Silverware",812026,7.3,Cigarette Butts,627877,5.6,Plastic Beverage Bottle,578646,5.2,Plastic Drinking Straw,521868,4.7,Plastic/Foam Food Container,503109,4.5,Other Soft Plastic,392760,4,Other Plastic Debris,130.231350939325,24.3001925445458
143,KS,KR,KOR,South Korea,South Korea,Asia,137,South Korea,329,200455.4847,609.3,10236,221673,172849,78,22,11640,1261,11147,8544,0,1608,420,7227,296,0,25837,13508,0,6131,10854,36944,214,5667,7007,15487,0,7557,0,107,1393,36944,21.4,Cigarette Butts,25837,14.9,Plastic Bag,15487,9,"Fishing Line, Lure, Rope",13508,7.8,Wrapper or Label,11640,6.7,Plastic Beverage Bottle,11147,6.4,Plastic Bottle Cap Or Lid,10854,6.3,Other Soft Plastic,8544,4.9,Plastic/Foam Food Container,7557,4.4,Buoys And Floats,7227,4,"Plastic/Foam Plates, Cups, Silverware",28.333267700319,9.7668771305651
144,GQ,GU,GUM,Guam,United States,Oceania,57,Guam,196,126431.2728,645.1,12619,255551,173048,67.7,32.3,26346,3852,19091,6953,0,829,2508,15482,4778,0,13013,12810,0,3473,6244,28534,1389,802,657,1875,0,697,0,7608,16107,28534,16.5,Cigarette Butts,26346,15.2,Plastic Beverage Bottle,19091,11,Plastic Bottle Cap Or Lid,16107,9.3,Other Plastic Debris,15482,8.9,"Plastic/Foam Plates, Cups, Silverware",13013,7.5,Plastic Bag,12810,7.4,Wrapper or Label,7608,4.4,Other Foam Plastic Debris,6953,4,Plastic/Foam Food Container,6244,4,Other Soft Plastic,1.12001626303486,0.0480572424527572
145,JA,JP,JPN,Japan,Japan,Asia,71,Japan,371,422995.8995,1140.2,16556,416919,361353,86.7,13.3,31350,6727,26625,27874,0,4439,2733,4676,602,0,29650,23710,0,5674,9674,37800,181,1924,741,9276,0,3497,0,38616,95584,95584,26.5,Other Plastic Debris,38616,10.7,Other Foam Plastic Debris,37800,10.5,Cigarette Butts,31350,8.7,Plastic Beverage Bottle,29650,8.2,Plastic Bag,27874,7.7,Plastic/Foam Food Container,26625,7.4,Plastic Bottle Cap Or Lid,23710,6.6,Wrapper or Label,9674,2.7,Other Soft Plastic,9276,3,"Fishing Line, Lure, Rope",118.053101173549,37.9413075735606
146,RM,MH,MHL,Marshall Islands,Marshall Islands,Oceania,83,Marshall Islands,3,2092.151214,697.4,346,12513,8044,64.3,35.7,6051,155,163,270,0,0,0,255,9,0,465,105,0,0,499,0,0,0,0,5,0,12,0,40,15,6051,75.2,Plastic Beverage Bottle,499,6.2,Other Soft Plastic,465,5.8,Plastic Bag,270,3.4,Plastic/Foam Food Container,255,3.2,"Plastic/Foam Plates, Cups, Silverware",163,2,Plastic Bottle Cap Or Lid,155,1.9,Other Plastic Bottle,105,1.3,Wrapper or Label,40,0.5,Other Foam Plastic Debris,15,0,Other Plastic Debris,0.683479014594367,0.00284490857443403
147,FM,FM,FSM,Micronesia,Micronesia,Oceania,87,Micronesia,1,100,100,15,1689,847,50.1,49.9,63,211,82,0,0,57,188,72,8,0,0,3,0,0,10,0,0,0,17,4,0,2,0,126,4,211,24.9,Other Plastic Bottle,188,22.2,Other Hard Plastic,126,14.9,Other Foam Plastic Debris,82,9.7,Plastic Bottle Cap Or Lid,72,8.5,"Plastic/Foam Plates, Cups, Silverware",63,7.4,Plastic Beverage Bottle,57,6.7,Plastic Lighter,17,2,Fishing Net,10,1.2,Other Soft Plastic,8,1,Plastic Personal Care Product,1.04242123962844,0.0422057749991981
148,CQ,MP,MNP,Northern Mariana Islands,United States,Oceania,101,Northern Mariana Islands,185,373032.8146,2016.4,2731,96183,71581,74.4,25.6,5926,421,5410,2324,0,405,972,5294,470,0,5120,6092,0,1523,2699,22680,537,275,125,685,0,85,0,1806,8732,22680,31.7,Cigarette Butts,8732,12.2,Other Plastic Debris,6092,8.5,Wrapper or Label,5926,8.3,Plastic Beverage Bottle,5410,7.6,Plastic Bottle Cap Or Lid,5294,7.4,"Plastic/Foam Plates, Cups, Silverware",5120,7.2,Plastic Bag,2699,3.8,Other Soft Plastic,2324,3.2,Plastic/Foam Food Container,1806,2,Other Foam Plastic Debris,0.908853028594673,0.0199270310502614
149,PS,PW,PLW,Palau,Palau,Oceania,105,Palau,27,5096.606015,188.8,73,2816,2328,82.7,17.3,257,0,114,113,0,9,21,135,27,0,174,77,0,146,38,82,0,0,0,75,0,9,0,0,1051,1051,45.1,Other Plastic Debris,257,11,Plastic Beverage Bottle,174,7.5,Plastic Bag,146,6.3,Plastic Drinking Straw,135,5.8,"Plastic/Foam Plates, Cups, Silverware",114,4.9,Plastic Bottle Cap Or Lid,113,4.9,Plastic/Foam Food Container,82,3.5,Cigarette Butts,77,3.3,Wrapper or Label,75,3,"Fishing Line, Lure, Rope",1.10532330161376,0.0311360277077521
150,RS,RU,RUS,Russian Federation,Russian Federation,Asia,116,Russian Federation,22,11968.22149,544,409,10901,7650,70.2,29.8,356,336,254,81,2,17,168,357,482,89,879,636,15,311,111,904,52,48,121,206,10,982,16,526,691,982,12.8,Buoys And Floats,904,11.8,Cigarette Butts,879,11.5,Plastic Bag,691,9,Other Plastic Debris,636,8.3,Wrapper or Label,526,6.9,Other Foam Plastic Debris,482,6.3,Plastic Personal Care Product,357,4.7,"Plastic/Foam Plates, Cups, Silverware",356,4.7,Plastic Beverage Bottle,336,4,Other Plastic Bottle,1526.02496916873,2929.64166857247
151,RS,RU,RUS,Russian Federation,Russian Federation,Europe,116,Russian Federation,22,11968.22149,544,409,10901,7650,70.2,29.8,356,336,254,81,2,17,168,357,482,89,879,636,15,311,111,904,52,48,121,206,10,982,16,526,691,982,12.8,Buoys And Floats,904,11.8,Cigarette Butts,879,11.5,Plastic Bag,691,9,Other Plastic Debris,636,8.3,Wrapper or Label,526,6.9,Other Foam Plastic Debris,482,6.3,Plastic Personal Care Product,357,4.7,"Plastic/Foam Plates, Cups, Silverware",356,4.7,Plastic Beverage Bottle,336,4,Other Plastic Bottle,10.262180667257,1.88441361667667
152,SP,ES,ESP,Spain,Spain,Europe,138,Spain,245,132861.4288,542.3,4809,289930,257729,88.9,11.1,6675,561,14920,4328,1,401,5563,4659,1366,1384,12676,7931,20,14583,2875,72940,105,596,3619,6873,23,282,91,29458,65799,72940,28.3,Cigarette Butts,65799,25.5,Other Plastic Debris,29458,11.4,Other Foam Plastic Debris,14920,5.8,Plastic Bottle Cap Or Lid,14583,5.7,Plastic Drinking Straw,12676,4.9,Plastic Bag,7931,3.1,Wrapper or Label,6873,2.7,"Fishing Line, Lure, Rope",6675,2.6,Plastic Beverage Bottle,5563,2,Other Hard Plastic,51.7249563738779,52.9154485835425
153,SP,ES,ESP,Canarias,Spain,Africa,27,Canarias,34,31153.07532,916.3,480,5463,4391,80.4,19.6,731,38,347,157,0,15,24,321,34,0,244,174,0,115,164,401,61,37,41,189,0,23,0,498,777,777,17.7,Other Plastic Debris,731,16.6,Plastic Beverage Bottle,498,11.3,Other Foam Plastic Debris,401,9.1,Cigarette Butts,347,7.9,Plastic Bottle Cap Or Lid,321,7.3,"Plastic/Foam Plates, Cups, Silverware",244,5.6,Plastic Bag,189,4.3,"Fishing Line, Lure, Rope",174,4,Wrapper or Label,164,4,Other Soft Plastic,9.49147417217696,0.6953356566999
